日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-09-09,'300479,神思电子,31.52,32.25,31.48,32.24,32.25,-0.73,-2.2636,2.6287,2313232,73619076.97,5043200000.0,2773760000.0
2016-09-08,'300479,神思电子,32.25,32.53,32.0,32.0,32.34,-0.09,-0.2783,2.0227,1779987,57424568.99,5160000000.0,2838000000.0
2016-09-07,'300479,神思电子,32.34,32.72,32.28,32.62,32.6,-0.26,-0.7975,2.6575,2338600,76013123.58,5174400000.0,2845920000.0
2016-09-06,'300479,神思电子,32.6,32.64,31.42,32.05,31.95,0.65,2.0344,3.1448,2767391,88725604.83,5216000000.0,2868800000.0
2016-09-05,'300479,神思电子,31.95,32.48,31.86,32.16,31.93,0.02,0.0626,2.0284,1785012,57471211.28,5112000000.0,2811600000.0
2016-09-02,'300479,神思电子,31.93,32.6,31.78,32.48,32.68,-0.75,-2.295,3.4375,3024957,97240986.47,5108800000.0,2809840000.0
2016-09-01,'300479,神思电子,32.68,33.36,32.68,33.25,33.35,-0.67,-2.009,2.8391,2498373,82465442.12,5228800000.0,2875840000.0
2016-08-31,'300479,神思电子,33.35,33.65,32.61,33.39,33.25,0.1,0.3008,3.8665,3402524,112505891.33,5336000000.0,2934800000.0
2016-08-30,'300479,神思电子,33.25,33.54,33.12,33.35,33.33,-0.08,-0.24,1.821,1602492,53293024.47,5320000000.0,2926000000.0
2016-08-29,'300479,神思电子,33.33,33.62,33.02,33.5,33.42,-0.09,-0.2693,1.6875,1484965,49464065.41,5332800000.0,2933040000.0
2016-08-26,'300479,神思电子,33.42,34.07,33.18,33.73,33.65,-0.23,-0.6835,2.7571,2426272,81612773.33,5347200000.0,2940960000.0
2016-08-25,'300479,神思电子,33.65,34.6,33.1,34.6,34.73,-1.08,-3.1097,3.1016,2729383,91822810.01,5384000000.0,2961200000.0
2016-08-24,'300479,神思电子,34.73,35.2,33.99,34.26,33.99,0.74,2.1771,4.1101,3616927,125376732.78,5556800000.0,3056240000.0
2016-08-23,'300479,神思电子,33.99,34.58,33.91,34.15,34.01,-0.02,-0.0588,2.0979,1846156,63246071.22,5438400000.0,2991120000.0
2016-08-22,'300479,神思电子,34.01,34.8,33.78,34.35,34.19,-0.18,-0.5265,2.2735,2000664,68654636.03,5441600000.0,2992880000.0
2016-08-19,'300479,神思电子,34.19,34.4,33.88,34.16,34.36,-0.17,-0.4948,1.8217,1603134,54737174.68,5470400000.0,3008720000.0
2016-08-18,'300479,神思电子,34.36,34.95,34.21,34.26,34.08,0.28,0.8216,2.9846,2626418,90591806.49,5497600000.0,3023680000.0
2016-08-17,'300479,神思电子,34.08,34.36,33.75,34.12,34.18,-0.1,-0.2926,2.0682,1820004,61962776.46,5452800000.0,2999040000.0
2016-08-16,'300479,神思电子,34.18,34.69,34.08,34.25,34.25,-0.07,-0.2044,2.4959,2196365,75368695.09,5468800000.0,3007840000.0
2016-08-15,'300479,神思电子,34.25,34.71,32.5,33.15,33.08,1.17,3.5369,4.0524,3566099,120239257.38,5480000000.0,3014000000.0
2016-08-12,'300479,神思电子,33.08,33.3,32.36,32.42,32.78,0.3,0.9152,1.5204,1337968,43992133.63,5292800000.0,2911040000.0
2016-08-11,'300479,神思电子,32.78,33.7,32.12,33.7,33.74,-0.96,-2.8453,2.3818,2095940,68750048.21,5244800000.0,2884640000.0
2016-08-10,'300479,神思电子,33.74,34.2,33.63,33.8,33.7,0.04,0.1187,1.7437,1534462,52065449.62,5398400000.0,2969120000.0
2016-08-09,'300479,神思电子,33.7,33.7,33.16,33.39,33.29,0.41,1.2316,1.669,1468727,49232663.37,5392000000.0,2965600000.0
2016-08-08,'300479,神思电子,33.29,33.38,32.68,32.9,32.9,0.39,1.1854,1.3729,1208181,40042246.61,5326400000.0,2929520000.0
2016-08-05,'300479,神思电子,32.9,33.75,32.9,33.25,33.66,-0.76,-2.2579,1.781,1567266,52078021.62,5264000000.0,2895200000.0
2016-08-04,'300479,神思电子,33.66,34.24,33.25,34.24,33.21,0.45,1.355,1.8393,1618570,54418764.33,5385600000.0,2962080000.0
2016-08-03,'300479,神思电子,33.21,33.57,32.85,33.51,33.31,-0.1,-0.3002,1.2706,1118100,37120395.0,5313600000.0,2922480000.0
2016-08-02,'300479,神思电子,33.31,33.46,32.68,32.7,32.66,0.65,1.9902,1.7586,1547597,51262668.27,5329600000.0,2931280000.0
2016-08-01,'300479,神思电子,32.66,33.15,31.51,33.15,33.23,-0.57,-1.7153,2.3807,2095013,67695668.76,5225600000.0,2874080000.0
2016-07-29,'300479,神思电子,33.23,34.2,32.98,34.0,33.95,-0.72,-2.1208,2.2238,1956958,65688520.74,5316800000.0,2924240000.0
2016-07-28,'300479,神思电子,33.95,35.48,32.22,35.07,34.98,-1.03,-2.9445,3.6532,3214806,109640324.4,5432000000.0,2987600000.0
2016-07-27,'300479,神思电子,34.98,39.18,34.98,38.95,38.87,-3.89,-10.0077,5.7419,5052882,183995269.43,5596800000.0,3078240000.0
2016-07-26,'300479,神思电子,38.87,39.36,38.68,38.99,38.9,-0.03,-0.0771,1.9613,1725955,67254599.96,6219200000.0,3420560000.0
2016-07-25,'300479,神思电子,38.9,39.15,38.0,38.2,38.63,0.27,0.6989,2.26,1988769,76944467.76,6224000000.0,3423200000.0
2016-07-22,'300479,神思电子,38.63,39.49,38.36,38.64,38.66,-0.03,-0.0776,2.3265,2047321,79457941.5,6180800000.0,3399440000.0
2016-07-21,'300479,神思电子,38.66,39.62,38.61,39.45,39.45,-0.79,-2.0025,2.5317,2227928,87294967.96,6185600000.0,3402080000.0
2016-07-20,'300479,神思电子,39.45,40.09,39.45,40.09,39.99,-0.54,-1.3503,2.3522,2069896,82167978.58,6312000000.0,3471600000.0
2016-07-19,'300479,神思电子,39.99,39.99,38.81,38.81,39.07,0.92,2.3547,3.3449,2943498,116899363.94,6398400000.0,3519120000.0
2016-07-18,'300479,神思电子,39.07,39.88,38.27,38.75,38.96,0.11,0.2823,2.6579,2338954,91590004.29,6251200000.0,3438160000.0
2016-07-15,'300479,神思电子,38.96,39.25,38.05,38.75,39.86,-0.9,-2.2579,4.496,3956511,152863186.07,6233600000.0,3428480000.0
2016-07-14,'300479,神思电子,39.86,40.24,39.5,40.0,40.2,-0.34,-0.8458,2.6038,2291357,91210157.23,6377600000.0,3507680000.0
2016-07-13,'300479,神思电子,40.2,40.64,39.0,39.4,39.95,0.25,0.6258,3.7586,3307564,132257744.62,6432000000.0,3537600000.0
2016-07-12,'300479,神思电子,39.95,39.98,37.3,39.67,39.68,0.27,0.6804,6.4289,5657421,218176823.5,6392000000.0,3515600000.0
2016-07-11,'300479,神思电子,39.68,41.35,39.6,41.35,41.09,-1.41,-3.4315,4.4422,3909122,157047872.99,6348800000.0,3491840000.0
2016-07-08,'300479,神思电子,41.09,41.48,40.8,40.85,40.84,0.25,0.6121,4.1134,3619804,149249148.54,6574400000.0,3615920000.0
2016-07-07,'300479,神思电子,40.84,41.44,40.05,40.69,40.91,-0.07,-0.1711,3.7463,3296785,134773714.39,6534400000.0,3593920000.0
2016-07-06,'300479,神思电子,40.91,41.85,40.75,41.02,41.49,-0.58,-1.3979,4.0657,3577825,147438671.47,6545600000.0,3600080000.0
2016-07-05,'300479,神思电子,41.49,42.48,41.0,42.0,42.06,-0.57,-1.3552,4.7081,4143169,172164327.07,6638400000.0,3651120000.0
2016-07-04,'300479,神思电子,42.06,42.77,41.0,41.11,41.97,0.09,0.2144,5.2104,4585114,192308575.54,6729600000.0,3701280000.0
2016-07-01,'300479,神思电子,41.97,42.78,41.7,42.1,42.87,-0.9,-2.0994,5.1865,4564086,192070260.52,6715200000.0,3693360000.0
2016-06-30,'300479,神思电子,42.87,45.7,42.42,45.5,42.78,0.09,0.2104,8.3083,7311301,319791099.66,6859200000.0,3772560000.0
2016-06-29,'300479,神思电子,42.78,43.59,42.4,43.5,43.28,-0.5,-1.1553,6.0976,5365917,229637379.57,6844800000.0,3764640000.0
2016-06-28,'300479,神思电子,43.28,44.49,42.06,42.06,42.0,1.28,3.0476,10.0283,8824893,383991866.58,6924800000.0,3808640000.0
2016-06-27,'300479,神思电子,42.0,42.46,39.21,39.56,39.62,2.38,6.0071,8.0631,7095500,291976554.83,6720000000.0,3696000000.0
2016-06-24,'300479,神思电子,39.62,40.72,37.59,38.7,38.68,0.94,2.4302,6.3493,5587350,221846769.56,6339200000.0,3486560000.0
2016-06-23,'300479,神思电子,38.68,39.69,38.1,39.69,39.19,-0.51,-1.3014,3.2963,2900738,112781725.07,6188800000.0,3403840000.0
2016-06-22,'300479,神思电子,39.19,39.95,37.42,37.5,38.6,0.59,1.5285,3.9079,3438975,133648895.66,6270400000.0,3448720000.0
2016-06-21,'300479,神思电子,77.5,84.08,77.0,83.5,83.08,-5.58,-6.7164,6.7738,2980461,240035950.45,6200000000.0,3410000000.0
2016-06-20,'300479,神思电子,83.08,84.13,79.2,82.42,81.96,1.12,1.3665,5.353,2355339,192634518.22,6646400000.0,3655520000.0
2016-06-17,'300479,神思电子,81.96,83.72,80.0,80.2,80.5,1.46,1.8137,5.3087,2335827,190823922.51,6556800000.0,3606240000.0
2016-06-16,'300479,神思电子,80.5,82.53,78.8,81.0,80.4,0.1,0.1244,4.5745,2012766,161744165.1,6440000000.0,3542000000.0
2016-06-15,'300479,神思电子,80.4,81.58,75.9,76.25,76.54,3.86,5.0431,5.6046,2466032,197006300.47,6432000000.0,3537600000.0
2016-06-14,'300479,神思电子,76.54,77.43,74.39,74.99,76.19,0.35,0.4594,3.9552,1740308,132699266.02,6123200000.0,3367760000.0
2016-06-13,'300479,神思电子,76.19,83.0,76.19,80.52,84.66,-8.47,-10.0047,6.9138,3042058,242777174.66,6095200000.0,3352360000.0
2016-06-08,'300479,神思电子,84.66,89.9,84.66,89.9,94.07,-9.41,-10.0032,26.6275,5325498,456969379.59,6772800000.0,1693200000.0
2016-06-07,'300479,神思电子,94.07,94.16,89.0,89.0,88.4,5.67,6.414,18.2086,3641729,334272131.32,7525600000.0,1881400000.0
2016-06-06,'300479,神思电子,88.4,90.95,88.0,90.18,91.2,-2.8,-3.0702,10.8128,2162563,193424854.95,7072000000.0,1768000000.0
2016-06-03,'300479,神思电子,91.2,92.8,89.65,91.5,92.83,-1.63,-1.7559,14.382,2876392,261735293.99,7296000000.0,1824000000.0
2016-06-02,'300479,神思电子,92.83,93.0,86.1,87.31,87.3,5.53,6.3345,17.2846,3456927,308622441.75,7426400000.0,1856600000.0
2016-06-01,'300479,神思电子,87.3,89.3,86.25,87.0,84.57,2.73,3.2281,19.1952,3839037,336532809.1,6984000000.0,1746000000.0
2016-05-31,'300479,神思电子,84.57,84.57,76.77,77.25,76.88,7.69,10.0026,13.0906,2618112,215591512.53,6765600000.0,1691400000.0
2016-05-30,'300479,神思电子,76.88,79.89,75.5,76.52,78.61,-1.73,-2.2007,5.613,1122590,87003213.63,6150400000.0,1537600000.0
2016-05-27,'300479,神思电子,78.61,80.81,78.55,79.85,79.85,-1.24,-1.5529,8.2065,1641305,130743420.64,6288800000.0,1572200000.0
2016-05-26,'300479,神思电子,79.85,80.0,73.0,75.98,76.51,3.34,4.3654,12.8571,2571415,196084862.26,6388000000.0,1597000000.0
2016-05-25,'300479,神思电子,76.51,79.88,76.02,78.82,77.91,-1.4,-1.7969,8.5119,1702377,133181413.48,6120800000.0,1530200000.0
2016-05-24,'300479,神思电子,77.91,80.5,77.07,79.95,77.7,0.21,0.2703,11.1703,2234052,176752124.95,6232800000.0,1558200000.0
2016-05-23,'300479,神思电子,77.7,78.99,75.9,77.0,75.8,1.9,2.5066,9.4973,1899463,147306305.91,6216000000.0,1554000000.0
2016-05-20,'300479,神思电子,75.8,75.89,70.9,70.9,72.68,3.12,4.2928,10.0133,2002667,147914137.65,6064000000.0,1516000000.0
2016-05-19,'300479,神思电子,72.68,74.98,69.81,70.52,69.81,2.87,4.1112,10.8523,2170466,158530233.59,5814400000.0,1453600000.0
2016-05-18,'300479,神思电子,69.81,73.0,68.69,73.0,73.88,-4.07,-5.5089,6.7997,1359937,95982281.19,5584800000.0,1396200000.0
2016-05-17,'300479,神思电子,73.88,75.45,71.03,73.0,72.95,0.93,1.2748,8.2976,1659510,121828848.93,5910400000.0,1477600000.0
2016-05-16,'300479,神思电子,72.95,72.95,70.5,70.78,70.78,2.17,3.0658,6.2793,1255860,90768587.2,5836000000.0,1459000000.0
2016-05-13,'300479,神思电子,70.78,72.49,70.11,70.55,71.14,-0.36,-0.506,4.5752,915031,65226734.85,5662400000.0,1415600000.0
2016-05-12,'300479,神思电子,71.14,71.7,66.66,70.5,71.33,-0.19,-0.2664,6.2513,1250262,87197330.89,5691200000.0,1422800000.0
2016-05-11,'300479,神思电子,71.33,75.46,71.1,74.77,74.0,-2.67,-3.6081,9.16,1832001,133846814.06,5706400000.0,1426600000.0
2016-05-10,'300479,神思电子,74.0,76.0,73.3,73.3,74.19,-0.19,-0.2561,7.8803,1576059,117802399.98,5920000000.0,1480000000.0
2016-05-09,'300479,神思电子,74.19,79.65,73.0,79.6,81.0,-6.81,-8.4074,12.7884,2557670,194241926.69,5935200000.0,1483800000.0
2016-05-06,'300479,神思电子,81.0,88.49,81.0,82.8,83.5,-2.5,-2.994,19.4513,3890257,331209086.25,6480000000.0,1620000000.0
2016-05-05,'300479,神思电子,83.5,84.32,80.8,83.21,82.11,1.39,1.6929,10.4261,2085229,172528948.03,6680000000.0,1670000000.0
2016-05-04,'300479,神思电子,82.11,84.55,81.81,82.0,80.44,1.67,2.0761,14.2335,2846695,236389264.65,6568800000.0,1642200000.0
2016-05-03,'300479,神思电子,80.44,80.44,73.14,74.85,73.13,7.31,9.9959,11.6434,2328687,180689527.16,6435200000.0,1608800000.0
2016-04-29,'300479,神思电子,73.13,74.96,73.01,73.9,74.65,-1.52,-2.0362,4.5881,917629,67847759.33,5850400000.0,1462600000.0
2016-04-28,'300479,神思电子,74.65,74.99,70.5,74.33,73.93,0.72,0.9739,8.1325,1626504,117981661.07,5972000000.0,1493000000.0
2016-04-27,'300479,神思电子,73.93,75.05,73.71,75.0,75.2,-1.27,-1.6888,4.8019,960380,71498854.28,5914400000.0,1478600000.0
2016-04-26,'300479,神思电子,75.2,75.48,73.58,74.56,74.96,0.24,0.3202,4.8564,971286,72414328.23,6016000000.0,1504000000.0
2016-04-25,'300479,神思电子,74.96,75.26,72.0,73.0,73.68,1.28,1.7372,6.8839,1376773,101802302.63,5996800000.0,1499200000.0
2016-04-22,'300479,神思电子,73.68,74.0,71.48,71.75,72.29,1.39,1.9228,7.816,1563209,114386450.02,5894400000.0,1473600000.0
2016-04-21,'300479,神思电子,72.29,76.0,71.2,75.11,75.01,-2.72,-3.6262,8.241,1648191,122938733.29,5783200000.0,1445800000.0
2016-04-20,'300479,神思电子,75.01,84.55,74.87,84.13,83.19,-8.18,-9.8329,14.4443,2888863,224403345.12,6000800000.0,1500200000.0
2016-04-19,'300479,神思电子,83.19,85.5,81.66,84.16,83.56,-0.37,-0.4428,8.1245,1624896,135772042.98,6655200000.0,1663800000.0
2016-04-18,'300479,神思电子,83.56,87.6,82.88,87.06,88.02,-4.46,-5.067,9.4659,1893180,159825663.7,6684800000.0,1671200000.0
2016-04-15,'300479,神思电子,88.02,89.18,87.08,88.31,88.5,-0.48,-0.5424,5.9007,1180149,103920039.63,7041600000.0,1760400000.0
2016-04-14,'300479,神思电子,88.5,89.48,86.6,88.0,88.38,0.12,0.1358,7.832,1566391,138039953.87,7080000000.0,1770000000.0
2016-04-13,'300479,神思电子,88.38,91.5,84.84,87.6,86.68,1.7,1.9612,13.603,2720599,239097298.3,7070400000.0,1767600000.0
2016-04-12,'300479,神思电子,86.68,91.4,85.0,90.0,91.82,-5.14,-5.5979,11.4374,2287470,201535040.24,6934400000.0,1733600000.0
2016-04-11,'300479,神思电子,91.82,94.72,90.15,90.15,90.0,1.82,2.0222,13.4194,2683878,248889960.63,7345600000.0,1836400000.0
2016-04-08,'300479,神思电子,90.0,95.18,89.01,90.97,92.52,-2.52,-2.7237,16.9991,3399824,312316491.31,7200000000.0,1800000000.0
2016-04-07,'300479,神思电子,92.52,97.5,90.13,90.13,90.1,2.42,2.6859,18.2164,3643282,342884605.87,7401600000.0,1850400000.0
2016-04-06,'300479,神思电子,90.1,92.0,85.5,86.25,86.76,3.34,3.8497,15.3368,3067363,274389629.19,7208000000.0,1802000000.0
2016-04-05,'300479,神思电子,86.76,88.93,80.1,84.75,84.94,1.82,2.1427,15.7569,3151381,266912099.73,6940800000.0,1735200000.0
2016-04-01,'300479,神思电子,84.94,86.53,82.5,83.9,84.02,0.92,1.095,12.9536,2590724,220669394.46,6795200000.0,1698800000.0
2016-03-31,'300479,神思电子,84.02,90.9,83.9,86.0,84.51,-0.49,-0.5798,22.4514,4490274,391867275.53,6721600000.0,1680400000.0
2016-03-30,'300479,神思电子,84.51,84.51,76.9,77.89,76.83,7.68,9.9961,15.1356,3027122,244233643.36,6760800000.0,1690200000.0
2016-03-29,'300479,神思电子,76.83,81.2,74.18,80.56,80.42,-3.59,-4.4641,10.5856,2117113,163767080.43,6146400000.0,1536600000.0
2016-03-28,'300479,神思电子,80.42,84.98,79.6,82.0,80.38,0.04,0.0498,11.0887,2217733,182410410.12,6433600000.0,1608400000.0
2016-03-25,'300479,神思电子,80.38,80.65,77.5,78.5,79.3,1.08,1.3619,8.9879,1797583,142279121.78,6430400000.0,1607600000.0
2016-03-24,'300479,神思电子,79.3,82.7,78.88,82.0,82.8,-3.5,-4.2271,15.8722,3174432,255115241.85,6344000000.0,1586000000.0
2016-03-23,'300479,神思电子,82.8,84.1,76.11,76.31,76.45,6.35,8.3061,19.0783,3815651,310863861.42,6624000000.0,1656000000.0
2016-03-22,'300479,神思电子,76.45,77.7,75.4,76.0,78.0,-1.55,-1.9872,10.534,2106790,161877694.14,6116000000.0,1529000000.0
2016-03-21,'300479,神思电子,78.0,79.0,75.3,76.8,75.96,2.04,2.6856,15.4027,3080546,237675000.66,6240000000.0,1560000000.0
2016-03-18,'300479,神思电子,75.96,78.8,73.04,74.3,74.18,1.78,2.3996,17.5671,3513422,267781761.54,6076800000.0,1519200000.0
2016-03-17,'300479,神思电子,74.18,75.23,67.52,68.0,68.4,5.78,8.4503,18.4834,3696670,266089885.71,5934400000.0,1483600000.0
2016-03-16,'300479,神思电子,68.4,71.8,66.81,70.99,69.8,-1.4,-2.0057,15.6015,3120298,214699352.33,5472000000.0,1368000000.0
2016-03-15,'300479,神思电子,69.8,73.89,69.23,72.0,70.72,-0.92,-1.3009,20.9328,4186558,301725469.62,5584000000.0,1396000000.0
2016-03-14,'300479,神思电子,70.72,70.72,66.8,66.8,64.29,6.43,10.0016,10.0693,2013861,140706266.62,5657600000.0,1414400000.0
2016-03-11,'300479,神思电子,64.29,64.88,60.03,60.81,62.32,1.97,3.1611,10.027,2005396,126420885.21,5143200000.0,1285800000.0
2016-03-10,'300479,神思电子,62.32,65.49,61.71,64.3,64.0,-1.68,-2.625,7.4943,1498858,95097042.55,4985600000.0,1246400000.0
2016-03-09,'300479,神思电子,64.0,67.02,63.03,64.0,66.83,-2.83,-4.2346,9.9196,1983914,128996347.55,5120000000.0,1280000000.0
2016-03-08,'300479,神思电子,66.83,68.0,57.5,63.0,63.69,3.14,4.9301,14.3288,2865759,180664575.38,5346400000.0,1336600000.0
2016-03-07,'300479,神思电子,63.69,66.48,61.0,61.0,60.85,2.84,4.6672,11.2401,2248021,144616290.3,5095200000.0,1273800000.0
2016-03-04,'300479,神思电子,60.85,66.6,60.8,66.6,67.55,-6.7,-9.9186,14.6749,2934988,184589680.06,4868000000.0,1217000000.0
2016-03-03,'300479,神思电子,67.55,72.56,67.17,68.77,69.91,-2.36,-3.3758,12.6831,2536626,177196738.02,5404000000.0,1351000000.0
2016-03-02,'300479,神思电子,69.91,71.55,65.01,66.79,67.6,2.31,3.4172,15.8942,3178839,216792041.94,5592800000.0,1398200000.0
2016-03-01,'300479,神思电子,67.6,69.68,61.51,63.8,65.84,1.76,2.6731,12.262,2452404,160383698.86,5408000000.0,1352000000.0
2016-02-29,'300479,神思电子,65.84,72.89,65.84,71.78,73.15,-7.31,-9.9932,9.6025,1920492,128857552.02,5267200000.0,1316800000.0
2016-02-26,'300479,神思电子,73.15,77.88,70.11,76.33,76.14,-2.99,-3.927,10.225,2044994,151295764.13,5852000000.0,1463000000.0
2016-02-25,'300479,神思电子,76.14,83.51,76.14,83.0,84.6,-8.46,-10.0,13.2927,2658531,209358133.48,6091200000.0,1522800000.0
2016-02-24,'300479,神思电子,84.6,88.65,80.42,88.65,89.36,-4.76,-5.3268,18.0059,3601185,299742233.75,6768000000.0,1692000000.0
2016-02-23,'300479,神思电子,89.36,91.11,86.0,89.42,89.01,0.35,0.3932,11.6934,2338672,207607401.14,7148800000.0,1787200000.0
2016-02-22,'300479,神思电子,89.01,92.22,88.33,89.53,88.6,0.41,0.4628,12.3742,2474843,222075104.36,7120800000.0,1780200000.0
2016-02-19,'300479,神思电子,88.6,91.55,87.65,91.51,90.6,-2.0,-2.2075,16.7719,3354376,298114174.6,7088000000.0,1772000000.0
2016-02-18,'300479,神思电子,90.6,94.5,89.07,92.86,93.49,-2.89,-3.0912,12.4861,2497211,227790237.04,7248000000.0,1812000000.0
2016-02-17,'300479,神思电子,93.49,93.97,90.0,90.01,85.43,8.06,9.4346,18.5849,3716981,342930558.26,7479200000.0,1869800000.0
2016-02-16,'300479,神思电子,85.43,85.43,78.5,78.73,77.66,7.77,10.0052,9.6284,1925676,159685353.24,6834400000.0,1708600000.0
2016-02-15,'300479,神思电子,77.66,78.99,71.02,74.0,76.79,0.87,1.133,8.6845,1736892,129672137.41,6212800000.0,1553200000.0
2016-02-05,'300479,神思电子,76.79,80.86,76.45,80.01,78.76,-1.97,-2.5013,12.6619,2532384,200484666.99,6143200000.0,1535800000.0
2016-02-04,'300479,神思电子,78.76,78.76,71.6,71.68,71.6,7.16,10.0,16.5138,3302765,256730374.53,6300800000.0,1575200000.0
2016-02-03,'300479,神思电子,71.6,71.99,67.0,68.0,69.98,1.62,2.3149,7.1764,1435284,99019876.95,5728000000.0,1432000000.0
2016-02-02,'300479,神思电子,69.98,72.46,66.9,67.0,66.78,3.2,4.7919,9.0745,1814893,127692480.3,5598400000.0,1399600000.0
2016-02-01,'300479,神思电子,66.78,70.6,64.1,70.6,71.0,-4.22,-5.9437,8.0373,1607466,109662747.14,5342400000.0,1335600000.0
2016-01-29,'300479,神思电子,71.0,73.66,66.08,66.73,69.3,1.7,2.4531,9.441,1888197,132849160.08,5680000000.0,1420000000.0
2016-01-28,'300479,神思电子,69.3,74.0,69.3,73.2,77.0,-7.7,-10.0,11.265,2253008,159771629.69,5544000000.0,1386000000.0
2016-01-27,'300479,神思电子,77.0,77.5,68.0,75.1,74.93,2.07,2.7626,11.1269,2225379,161344370.55,6160000000.0,1540000000.0
2016-01-26,'300479,神思电子,74.93,82.5,74.93,82.49,83.26,-8.33,-10.0048,9.6539,1930773,151717089.98,5994400000.0,1498600000.0
2016-01-25,'300479,神思电子,83.26,86.48,81.13,83.5,82.39,0.87,1.056,12.524,2504802,209669511.57,6660800000.0,1665200000.0
2016-01-22,'300479,神思电子,82.39,82.39,75.0,77.0,74.9,7.49,10.0,14.1523,2830455,225246095.88,6591200000.0,1647800000.0
2016-01-21,'300479,神思电子,74.9,82.5,74.01,79.3,80.01,-5.11,-6.3867,11.6677,2333531,185559118.83,5992000000.0,1498000000.0
2016-01-20,'300479,神思电子,80.01,82.5,76.06,76.06,77.84,2.17,2.7878,17.3259,3465187,276736935.4,6400800000.0,1600200000.0
2016-01-19,'300479,神思电子,77.84,77.84,71.0,71.15,70.76,7.08,10.0057,16.2456,3249119,242159916.89,6227200000.0,1556800000.0
2016-01-18,'300479,神思电子,70.76,72.98,64.5,64.7,68.16,2.6,3.8146,11.478,2295596,160297689.06,5660800000.0,1415200000.0
2016-01-15,'300479,神思电子,68.16,74.97,67.62,74.0,75.13,-6.97,-9.2773,15.8844,3176887,225283705.01,5452800000.0,1363200000.0
2016-01-14,'300479,神思电子,75.13,76.48,66.18,66.3,69.56,5.57,8.0075,11.4804,2296086,165490006.89,6010400000.0,1502600000.0
2016-01-13,'300479,神思电子,69.56,76.75,69.02,74.48,74.49,-4.93,-6.6183,9.5999,1919977,140143393.15,5564800000.0,1391200000.0
2016-01-12,'300479,神思电子,74.49,77.98,73.45,73.9,75.6,-1.11,-1.4683,8.5154,1703073,128766861.17,5959200000.0,1489800000.0
2016-01-11,'300479,神思电子,75.6,81.94,75.6,80.0,84.0,-8.4,-10.0,9.0263,1805256,140589849.03,6048000000.0,1512000000.0
2016-01-08,'300479,神思电子,84.0,91.0,80.0,91.0,86.68,-2.68,-3.0918,9.8721,1974422,169920128.91,6720000000.0,1680000000.0
2016-01-07,'300479,神思电子,86.68,92.93,86.68,92.0,96.31,-9.63,-9.999,2.5437,508740,45678737.0,6934400000.0,1733600000.0
2016-01-06,'300479,神思电子,96.31,97.68,88.01,92.22,91.0,5.31,5.8352,10.9754,2195087,204773494.17,7704800000.0,1926200000.0
2016-01-05,'300479,神思电子,91.0,95.59,87.89,90.22,97.65,-6.65,-6.81,13.0587,2611739,239192591.54,7280000000.0,1820000000.0
2016-01-04,'300479,神思电子,97.65,106.92,97.65,106.0,108.5,-10.85,-10.0,8.3137,1662742,165637736.0,7812000000.0,1953000000.0
2015-12-31,'300479,神思电子,108.5,112.0,104.0,111.0,112.49,-3.99,-3.547,11.19,2237991,240171580.43,8680000000.0,2170000000.0
2015-12-30,'300479,神思电子,112.49,116.51,111.8,113.47,112.0,0.49,0.4375,6.5735,1314691,149409343.89,8999200000.0,2249800000.0
2015-12-29,'300479,神思电子,112.0,118.0,108.55,116.69,119.0,-7.0,-5.8824,11.9452,2389047,270054579.44,8960000000.0,2240000000.0
2015-12-28,'300479,神思电子,119.0,130.5,119.0,122.0,123.7,-4.7,-3.7995,13.5264,2705286,339821847.91,9520000000.0,2380000000.0
2015-12-25,'300479,神思电子,123.7,132.6,118.59,120.5,121.88,1.82,1.4933,14.0659,2813186,353222355.27,9896000000.0,2474000000.0
2015-12-24,'300479,神思电子,121.88,122.99,112.6,114.3,115.99,5.89,5.078,10.7938,2158756,253560841.37,9750400000.0,2437600000.0
2015-12-23,'300479,神思电子,115.99,124.0,114.01,123.0,119.79,-3.8,-3.1722,16.5329,3306580,394833412.66,9279200000.0,2319800000.0
2015-12-22,'300479,神思电子,119.79,119.79,107.3,109.2,108.9,10.89,10.0,14.7856,2957110,342175530.92,9583200000.0,2395800000.0
2015-12-21,'300479,神思电子,108.9,115.95,104.2,104.5,105.6,3.3,3.125,13.2351,2647011,293736201.22,8712000000.0,2178000000.0
2015-12-18,'300479,神思电子,105.6,108.8,103.08,108.0,108.0,-2.4,-2.2222,9.4148,1882950,198168758.36,8448000000.0,2112000000.0
2015-12-17,'300479,神思电子,108.0,110.1,101.7,102.5,100.48,7.52,7.4841,13.0812,2616232,276263767.33,8640000000.0,2160000000.0
2015-12-16,'300479,神思电子,100.48,103.16,98.93,98.93,98.47,2.01,2.0412,9.2749,1854977,188113939.46,8038400000.0,2009600000.0
2015-12-15,'300479,神思电子,98.47,101.1,97.8,99.0,100.35,-1.88,-1.8734,9.0954,1819087,180433259.04,7877600000.0,1969400000.0
2015-12-14,'300479,神思电子,100.35,101.5,94.86,100.8,105.4,-5.05,-4.7913,18.2766,3655314,354772906.34,8028000000.0,2007000000.0
2015-12-11,'300479,神思电子,105.4,109.4,98.3,99.69,99.45,5.95,5.9829,23.0269,4605378,492822205.62,8432000000.0,2108000000.0
